source,title,content,language,collected_at,clean_content,tokens
VietnamNet,Ông Zelensky phân trần khi bị ông Trump tố 'làm chậm tiến trình hòa đàm',Ông Zelensky phân trần khi bị ông Trump tố 'làm chậm tiến trình hòa đàm',vi,2026-01-16 22:12:18.404512,ông zelensky phân trần khi bị ông trump tố làm chậm tiến trình hòa đàm,ông zelensky phân_trần khi bị ông trump_tố làm chậm tiến_trình hòa_đàm
VietnamNet,Lộ diện nhóm quốc gia giúp Mỹ và Iran hạ nhiệt căng thẳng,Lộ diện nhóm quốc gia giúp Mỹ và Iran hạ nhiệt căng thẳng,vi,2026-01-16 22:12:18.404516,lộ diện nhóm quốc gia giúp mỹ và iran hạ nhiệt căng thẳng,lộ diện nhóm quốc_gia giúp mỹ và iran_hạ nhiệt căng_thẳng
VietnamNet,Mỹ lên tiếng khi các nước châu Âu đưa quân tới Greenland,Mỹ lên tiếng khi các nước châu Âu đưa quân tới Greenland,vi,2026-01-16 22:12:18.404521,mỹ lên tiếng khi các nước châu âu đưa quân tới greenland,mỹ lên_tiếng khi các nước châu_âu đưa quân tới greenland
VietnamNet,Nhóm tác chiến tàu sân bay Mỹ đến Trung Đông giữa căng thẳng với Iran,Nhóm tác chiến tàu sân bay Mỹ đến Trung Đông giữa căng thẳng với Iran,vi,2026-01-16 22:12:18.404525,nhóm tác chiến tàu sân bay mỹ đến trung đông giữa căng thẳng với iran,nhóm tác_chiến tàu sân_bay mỹ đến trung_đông giữa căng_thẳng với iran
VietnamNet,Tân Bộ trưởng Quốc phòng Ukraine hé lộ quy mô khủng hoảng nhân lực,Tân Bộ trưởng Quốc phòng Ukraine hé lộ quy mô khủng hoảng nhân lực,vi,2026-01-16 22:12:18.404529,tân bộ trưởng quốc phòng ukraine hé lộ quy mô khủng hoảng nhân lực,tân bộ_trưởng quốc_phòng ukraine hé lộ quy_mô khủng_hoảng nhân_lực
VietnamNet,Mỹ bắt thêm tàu chở dầu tình nghi vi phạm lệnh trừng phạt Venezuela,Mỹ bắt thêm tàu chở dầu tình nghi vi phạm lệnh trừng phạt Venezuela,vi,2026-01-16 22:12:18.404534,mỹ bắt thêm tàu chở dầu tình nghi vi phạm lệnh trừng phạt venezuela,mỹ bắt thêm tàu chở dầu tình_nghi vi_phạm lệnh trừng_phạt venezuela
VietnamNet,"Mỹ áp trừng phạt Tehran, các nước Vùng Vịnh cảnh báo hậu quả tấn công Iran","Mỹ áp trừng phạt Tehran, các nước Vùng Vịnh cảnh báo hậu quả tấn công Iran",vi,2026-01-16 22:12:18.404538,mỹ áp trừng phạt tehran các nước vùng vịnh cảnh báo hậu quả tấn công iran,mỹ_áp trừng_phạt tehran các nước vùng vịnh cảnh_báo hậu_quả tấn_công iran
VietnamNet,Lãnh đạo phe đối lập Venezuela tặng ông Trump huy chương Nobel hòa bình,Lãnh đạo phe đối lập Venezuela tặng ông Trump huy chương Nobel hòa bình,vi,2026-01-16 22:12:18.404542,lãnh đạo phe đối lập venezuela tặng ông trump huy chương nobel hòa bình,lãnh_đạo phe đối_lập venezuela tặng ông trump huy_chương nobel hòa bình
VietnamNet,Cô gái sẽ trở thành Nữ hoàng Tây Ban Nha đầu tiên trong 150 năm,Cô gái sẽ trở thành Nữ hoàng Tây Ban Nha đầu tiên trong 150 năm,vi,2026-01-16 22:12:18.404547,cô gái sẽ trở thành nữ hoàng tây ban nha đầu tiên trong năm,cô gái sẽ trở_thành nữ hoàng_tây ban_nha đầu_tiên trong năm
VietnamNet,Khoảnh khắc Nga dội bom FAB-3000 vào căn cứ Ukraine ở mặt trận Kupiansk,Khoảnh khắc Nga dội bom FAB-3000 vào căn cứ Ukraine ở mặt trận Kupiansk,vi,2026-01-16 22:12:18.404552,khoảnh khắc nga dội bom fab vào căn cứ ukraine ở mặt trận kupiansk,khoảnh_khắc nga dội bom fab vào căn_cứ ukraine ở mặt_trận kupiansk
VietnamNet,"Ukraine thừa nhận mặt trận phía nam cam go, tự tin sẽ vượt qua Nga năm 2026","Ukraine thừa nhận mặt trận phía nam cam go, tự tin sẽ vượt qua Nga năm 2026",vi,2026-01-16 22:12:18.404556,ukraine thừa nhận mặt trận phía nam cam go tự tin sẽ vượt qua nga năm,ukraine thừa_nhận mặt_trận phía nam cam_go tự_tin sẽ vượt qua nga năm
VietnamNet,"HĐBA họp khẩn về Iran, ông Trump rút lại đe dọa tấn công Tehran","HĐBA họp khẩn về Iran, ông Trump rút lại đe dọa tấn công Tehran",vi,2026-01-16 22:12:18.404560,hđba họp khẩn về iran ông trump rút lại đe dọa tấn công tehran,hđba họp khẩn về iran ông trump rút lại đe dọa tấn_công tehran
VietnamNet,London nói về việc đáp trả vụ Nga trục xuất nhân viên ngoại giao Anh,London nói về việc đáp trả vụ Nga trục xuất nhân viên ngoại giao Anh,vi,2026-01-16 22:12:18.404565,london nói về việc đáp trả vụ nga trục xuất nhân viên ngoại giao anh,london nói về việc đáp trả vụ nga trục_xuất nhân_viên ngoại_giao anh
VietnamNet,"Tổng tham mưu trưởng Nga thị sát tiền tuyến, Ukraine có bộ trưởng quốc phòng mới","Tổng tham mưu trưởng Nga thị sát tiền tuyến, Ukraine có bộ trưởng quốc phòng mới",vi,2026-01-16 22:12:18.404572,tổng tham mưu trưởng nga thị sát tiền tuyến ukraine có bộ trưởng quốc phòng mới,tổng_tham_mưu_trưởng nga thị_sát tiền_tuyến ukraine có bộ_trưởng quốc_phòng mới
VietnamNet,Ông Trump nói về cuộc điện đàm ‘tuyệt vời’ với Tổng thống lâm thời Venezuela,Ông Trump nói về cuộc điện đàm ‘tuyệt vời’ với Tổng thống lâm thời Venezuela,vi,2026-01-16 22:12:18.404576,ông trump nói về cuộc điện đàm tuyệt vời với tổng thống lâm thời venezuela,ông trump nói về cuộc điện_đàm tuyệt_vời với tổng_thống lâm_thời venezuela
VietnamNet,Ngoại trưởng Iran làm rõ số người thiệt mạng trong các cuộc biểu tình,Ngoại trưởng Iran làm rõ số người thiệt mạng trong các cuộc biểu tình,vi,2026-01-16 22:12:18.404580,ngoại trưởng iran làm rõ số người thiệt mạng trong các cuộc biểu tình,ngoại_trưởng iran làm rõ số người thiệt_mạng trong các cuộc biểu_tình
VietnamNet,Chỉ 9% người Mỹ ủng hộ ông Trump thâu tóm Greenland bằng vũ lực,Chỉ 9% người Mỹ ủng hộ ông Trump thâu tóm Greenland bằng vũ lực,vi,2026-01-16 22:12:18.404584,chỉ người mỹ ủng hộ ông trump thâu tóm greenland bằng vũ lực,chỉ người mỹ ủng_hộ ông trump thâu tóm_greenland bằng vũ_lực
VietnamNet,"Tehran đóng cửa không phận, rộ tin Mỹ sắp tấn công Iran","Tehran đóng cửa không phận, rộ tin Mỹ sắp tấn công Iran",vi,2026-01-16 22:12:18.404589,tehran đóng cửa không phận rộ tin mỹ sắp tấn công iran,tehran đóng_cửa không phận_rộ tin mỹ sắp tấn_công iran
VietnamNet,"Nga sẵn sàng tiếp xúc với Mỹ, Ukraine ban bố tình trạng khẩn cấp về năng lượng","Nga sẵn sàng tiếp xúc với Mỹ, Ukraine ban bố tình trạng khẩn cấp về năng lượng",vi,2026-01-16 22:12:18.404593,nga sẵn sàng tiếp xúc với mỹ ukraine ban bố tình trạng khẩn cấp về năng lượng,nga sẵn_sàng tiếp_xúc với mỹ_ukraine ban_bố tình_trạng khẩn_cấp về năng_lượng
VietnamNet,Đan Mạch và Mỹ vẫn còn 'bất đồng cơ bản' về Greenland,Đan Mạch và Mỹ vẫn còn 'bất đồng cơ bản' về Greenland,vi,2026-01-16 22:12:18.404597,đan mạch và mỹ vẫn còn bất đồng cơ bản về greenland,đan_mạch và mỹ vẫn còn bất_đồng cơ_bản về greenland
VietnamNet,Các cuộc khủng hoảng lớn ở Iran trong hơn 40 năm qua,Các cuộc khủng hoảng lớn ở Iran trong hơn 40 năm qua,vi,2026-01-16 22:12:18.404601,các cuộc khủng hoảng lớn ở iran trong hơn năm qua,các cuộc khủng_hoảng lớn ở iran trong hơn năm qua
VietnamNet,Video pháo phản lực 'Cuồng phong' Nga bắn phá nhiều mục tiêu Ukraine ở Pokrovsk,Video pháo phản lực 'Cuồng phong' Nga bắn phá nhiều mục tiêu Ukraine ở Pokrovsk,vi,2026-01-16 22:12:18.404605,video pháo phản lực cuồng phong nga bắn phá nhiều mục tiêu ukraine ở pokrovsk,video pháo phản_lực cuồng_phong_nga bắn phá nhiều mục_tiêu ukraine ở pokrovsk
VietnamNet,Mỹ yêu cầu nhân viên rời khỏi căn cứ không quân ở Qatar sau cảnh báo của Iran,Mỹ yêu cầu nhân viên rời khỏi căn cứ không quân ở Qatar sau cảnh báo của Iran,vi,2026-01-16 22:12:18.404610,mỹ yêu cầu nhân viên rời khỏi căn cứ không quân ở qatar sau cảnh báo của iran,mỹ yêu_cầu nhân_viên rời khỏi căn_cứ không_quân ở qatar sau cảnh_báo của iran
VietnamNet,Điều day dứt nhất cuộc đời của nữ MC 'nói tiếng Anh như gió' đang làm ở VTV,Điều day dứt nhất cuộc đời của nữ MC 'nói tiếng Anh như gió' đang làm ở VTV,vi,2026-01-16 22:12:20.881187,điều day dứt nhất cuộc đời của nữ mc nói tiếng anh như gió đang làm ở vtv,điều day_dứt nhất cuộc_đời của nữ mc nói tiếng anh như gió đang làm ở vtv
VietnamNet,"Lời nhắn của Chí Trung gửi tới 'Ngọc hoàng' Quốc Khánh, NSND Thu Quế trẻ trung","Lời nhắn của Chí Trung gửi tới 'Ngọc hoàng' Quốc Khánh, NSND Thu Quế trẻ trung",vi,2026-01-16 22:12:20.881198,lời nhắn của chí trung gửi tới ngọc hoàng quốc khánh nsnd thu quế trẻ trung,lời nhắn của chí trung_gửi tới ngọc_hoàng_quốc_khánh nsnd thu quế trẻ_trung
VietnamNet,Phía ca sĩ Phương Mỹ Chi phủ nhận thông tin 'sử dụng chất cấm',Phía ca sĩ Phương Mỹ Chi phủ nhận thông tin 'sử dụng chất cấm',vi,2026-01-16 22:12:20.881204,phía ca sĩ phương mỹ chi phủ nhận thông tin sử dụng chất cấm,phía ca_sĩ phương_mỹ chi phủ_nhận thông_tin sử_dụng chất cấm
VietnamNet,'Ngọc nữ' Phương Anh Đào khẳng định diễn viên Tuấn Trần chỉ là bạn thân,'Ngọc nữ' Phương Anh Đào khẳng định diễn viên Tuấn Trần chỉ là bạn thân,vi,2026-01-16 22:12:20.881210,ngọc nữ phương anh đào khẳng định diễn viên tuấn trần chỉ là bạn thân,ngọc nữ_phương anh đào khẳng_định diễn_viên tuấn_trần chỉ là bạn thân
VietnamNet,Cuộc đời không ồn ào của ca sĩ Thái Thảo - người vừa ly hôn danh ca Tuấn Ngọc,Cuộc đời không ồn ào của ca sĩ Thái Thảo - người vừa ly hôn danh ca Tuấn Ngọc,vi,2026-01-16 22:12:20.881215,cuộc đời không ồn ào của ca sĩ thái thảo người vừa ly hôn danh ca tuấn ngọc,cuộc_đời không ồn_ào của ca_sĩ thái_thảo người vừa ly_hôn_danh ca tuấn ngọc
VietnamNet,'Lằn ranh' tập 54: Phó bí thư phải xuống nước khi người tình tìm đến tận nhà,'Lằn ranh' tập 54: Phó bí thư phải xuống nước khi người tình tìm đến tận nhà,vi,2026-01-16 22:12:20.881219,lằn ranh tập phó bí thư phải xuống nước khi người tình tìm đến tận nhà,lằn ranh_tập phó bí_thư phải xuống_nước khi người_tình tìm đến tận nhà
VietnamNet,Lời ngọt ngào danh ca Tuấn Ngọc dành cho vợ kém 14 tuổi trước khi ly hôn,Lời ngọt ngào danh ca Tuấn Ngọc dành cho vợ kém 14 tuổi trước khi ly hôn,vi,2026-01-16 22:12:20.881224,lời ngọt ngào danh ca tuấn ngọc dành cho vợ kém tuổi trước khi ly hôn,lời ngọt_ngào danh_ca tuấn_ngọc dành cho vợ kém tuổi trước khi ly_hôn
VietnamNet,Diva Hồng Nhung khoe tin vui,Diva Hồng Nhung khoe tin vui,vi,2026-01-16 22:12:20.881228,diva hồng nhung khoe tin vui,diva hồng_nhung khoe tin_vui
VietnamNet,'Cách em 1 milimet' tập 40: Bí mật của Chiến Đo bị cả nhóm phanh phui,'Cách em 1 milimet' tập 40: Bí mật của Chiến Đo bị cả nhóm phanh phui,vi,2026-01-16 22:12:20.881233,cách em milimet tập bí mật của chiến đo bị cả nhóm phanh phui,cách em milimet_tập bí_mật của chiến_đo bị cả nhóm phanh_phui
VietnamNet,NSND Tống Toàn Thắng nhận bằng khen của Bộ trưởng Bộ Văn hóa,NSND Tống Toàn Thắng nhận bằng khen của Bộ trưởng Bộ Văn hóa,vi,2026-01-16 22:12:20.881237,nsnd tống toàn thắng nhận bằng khen của bộ trưởng bộ văn hóa,nsnd tống_toàn thắng nhận bằng khen của bộ_trưởng bộ văn_hóa
VietnamNet,Ra mắt sách 'Ngành Tuyên giáo và Dân vận trong nhiệm kỳ Đại hội 13 của Đảng',Ra mắt sách 'Ngành Tuyên giáo và Dân vận trong nhiệm kỳ Đại hội 13 của Đảng',vi,2026-01-16 22:12:20.881241,ra mắt sách ngành tuyên giáo và dân vận trong nhiệm kỳ đại hội của đảng,ra_mắt sách ngành tuyên_giáo và dân_vận trong nhiệm_kỳ đại_hội của đảng
VietnamNet,Danh ca Tuấn Ngọc ly hôn ở tuổi 78,Danh ca Tuấn Ngọc ly hôn ở tuổi 78,vi,2026-01-16 22:12:20.881245,danh ca tuấn ngọc ly hôn ở tuổi,danh ca tuấn_ngọc ly_hôn ở tuổi
VietnamNet,Ngôi chùa cổ trong hang động từng là nơi sản xuất vũ khí trong chiến tranh,Ngôi chùa cổ trong hang động từng là nơi sản xuất vũ khí trong chiến tranh,vi,2026-01-16 22:12:20.881250,ngôi chùa cổ trong hang động từng là nơi sản xuất vũ khí trong chiến tranh,ngôi chùa cổ trong hang_động từng là nơi sản_xuất vũ_khí trong chiến_tranh
VietnamNet,Khoản tiền 700 triệu được giữ hàng chục năm của NSND Phùng Há giờ ra sao?,Khoản tiền 700 triệu được giữ hàng chục năm của NSND Phùng Há giờ ra sao?,vi,2026-01-16 22:12:20.881254,khoản tiền triệu được giữ hàng chục năm của nsnd phùng há giờ ra sao,khoản tiền triệu được giữ hàng chục năm của nsnd_phùng há_giờ ra sao
VietnamNet,Cánh diều vàng 2025 gọi tên Mạnh Trường và Thượng tá Đặng Thái Huyền 'Mưa đỏ',Cánh diều vàng 2025 gọi tên Mạnh Trường và Thượng tá Đặng Thái Huyền 'Mưa đỏ',vi,2026-01-16 22:12:20.881262,cánh diều vàng gọi tên mạnh trường và thượng tá đặng thái huyền mưa đỏ,cánh diều vàng gọi tên mạnh_trường và thượng_tá đặng_thái_huyền mưa đỏ
VietnamNet,"Rapper Karik: 'Ca sĩ ảo đi diễn thế nào, có đọc rap được không?'","Rapper Karik: 'Ca sĩ ảo đi diễn thế nào, có đọc rap được không?'",vi,2026-01-16 22:12:20.881267,rapper karik ca sĩ ảo đi diễn thế nào có đọc rap được không,rapper karik ca_sĩ ảo đi diễn thế_nào có đọc rap được không
VietnamNet,NSƯT Kim Xuyến tuổi 81: Con dâu không cho rửa bát vì sợ bẩn,NSƯT Kim Xuyến tuổi 81: Con dâu không cho rửa bát vì sợ bẩn,vi,2026-01-16 22:12:20.881271,nsưt kim xuyến tuổi con dâu không cho rửa bát vì sợ bẩn,nsưt kim_xuyến tuổi con dâu không cho rửa_bát vì sợ bẩn
VietnamNet,"Cục trưởng Xuân Bắc 'làm đẹp' cho NSND Tự Long, Mỹ Tâm mừng sinh nhật tuổi 45","Cục trưởng Xuân Bắc 'làm đẹp' cho NSND Tự Long, Mỹ Tâm mừng sinh nhật tuổi 45",vi,2026-01-16 22:12:20.881276,cục trưởng xuân bắc làm đẹp cho nsnd tự long mỹ tâm mừng sinh nhật tuổi,cục trưởng xuân bắc làm_đẹp cho nsnd tự long mỹ_tâm mừng_sinh_nhật tuổi
